Word being Counted,Counting Result
responded,2
lingual,2
language,2
condom,2
stick,2
run,2
girls,2
believe,2
patio,2
yesterday,2
notices,2
several,2
excuse,2
vacation,2
steps,2
guardsman,2
microsoft,2
desert,2
broke,2
seems,2
system,2
wait,2
sitting,2
lad,2
wall,2
built,2
bare,2
sips,2
eye,2
pier,2
laid,2
plumber,2
works,2
desk,2
exclaims,2
pay,2
responds,2
24,2
18,2
third,2
11,2
hey,2
state,2
johnny,2
late,2
speech,2
damn,2
suddenly,2
natives,2
booms,2
chief,2
standing,2
body,2
joke,2
better,2
psychiatrist,2
wake,2
toast,2
prepare,2
die,2
women,2
satisfy,2
darwin,2
discussing,2
age,2
question,2
sex,2
awhile,2
guys,2
ear,2
finger,2
swartzeneger,2
stallone,2
lives,2
face,2
comes,2
play,2
decides,2
hi,2
past,2
spent,2
small,2
chalk,2
proudly,2
accounting,2
1,2
full,2
engineering,2
cost,2
possible,2
human,2
actually,2
confession,2
priest,2
night,2
everybody,2
announced,2
finished,2
mom,2
name,2
susan,2
aside,2
dianne,2
conversation,2
decided,2
done,2
fall,2
really,2
original,2
library,2
easy,2
concerned,2
celebrate,2
twins,2
family,2
seen,2
crawford,2
side,2
walking,2
weeks,2
phone,2
phones,2
russian,2
parliament,2
guard,2
required,2
fortune,2
way,2
managers,2
height,2
ladders,2
tape,2
along,2
sees,2
physicist,2
mathematician,2
douses,2
seated,2
began,2
help,2
breathe,2
completely,2
officer,2
arm,2
groom,2
lost,2
live,2
lived,2
thousand,2
applicant,2
responsible,2
return,2
female,2
dormitory,2
anybody,2
breaking,2
rule,2
washington,2
nixon,2
sasquatch,2
hurt,2
opposite,2
airplane,2
plane,2
yen,2
receives,2
62,2
fluctuations,2
place,2
mon,2
floor,2
clothes,2
neutron,2
felt,2
avoid,2
collision,2
united,2
states,2
dictionary,2
reasons,2
hate,2
resources,2
salary,2
package,2
interviewer,2
5,2
2,2
yeah,2
atom,2
mile,2
shoes,2
attorneys,2
negatives,2
followed,2
56,2
bus,2
stops,2
train,2
greeting,2
queen,2
visits,1
alzheimer,1
disease,1
thank,1
excellent,1
relationship,1
girlfriend,1
packing,1
leaving,1
heard,1
awful,1
possibly,1
move,1
pedophile,1
ten,1
200,1
teeth,1
row,1
willie,1
nelson,1
concert,1
follow,1
j,1
simpson,1
internet,1
address,1
backslash,1
escape,1
trip,1
almost,1
outskirts,1
serve,1
realizes,1
boyfriend,1
chat,1
gases,1
cleans,1
bye,1
onto,1
glad,1
grease,1
monkey,1
pumping,1
feminists,1
devil,1
worshiper,1
sold,1
soul,1
santa,1
city,1
code,1
demands,1
discouraged,1
sulk,1
inspiration,1
strikes,1
jumper,1
cables,1
trunk,1
wraps,1
neck,1
sort,1
bulky,1
reluctant,1
pretty,1
resourceful,1
fellow,1
cannibals,1
clown,1
taste,1
hurricane,1
tornado,1
divorce,1
lose,1
trailer,1
stood,1
tee,1
seemed,1
eternity,1
measuring,1
distance,1
figuring,1
wind,1
direction,1
speed,1
nuts,1
exasperated,1
taking,1
goddamn,1
watching,1
clubhouse,1
perfect,1
stand,1
snowball,1
chance,1
hitting,1
japanese,1
visitor,1
elections,1
anxious,1
wanted,1
impress,1
huh,1
surprised,1
loves,1
carefully,1
explained,1
interested,1
stairs,1
kissed,1
goodbye,1
reappeared,1
torn,1
hair,1
screamed,1
dammit,1
daddy,1
twist,1
blind,1
matzah,1
wrote,1
orange,1
sounds,1
parrot,1
carrot,1
western,1
union,1
writes,1
add,1
price,1
sound,1
silly,1
tri,1
bi,1
macintosh,1
etch,1
sketch,1
shake,1
mac,1
clear,1
screen,1
tire,1
365,1
condoms,1
goodyear,1
pharmacy,1
pharmacist,1
kind,1
australian,1
boomerang,1
parakeet,1
lawnmower,1
shredded,1
tweet,1
kindergarten,1
talking,1
outside,1
saw,1
extremely,1
gorgeous,1
though,1
skin,1
tight,1
waisted,1
obvious,1
mechanism,1
zipper,1
buttons,1
velcro,1
opening,1
puzzling,1
hips,1
nerve,1
ask,1
miss,1
buying,1
force,1
pigs,1
arms,1
bottom,1
honor,1
genuine,1
razor,1
hogs,1
chelsea,1
nice,1
trade,1
fuel,1
injection,1
pop,1
hood,1
loose,1
wire,1
jumps,1
close,1
reopen,1
scotsmen,1
younger,1
scottish,1
gentleman,1
ah,1
window,1
placed,1
aye,1
lake,1
board,1
hammered,1
nail,1
continues,1
inch,1
pavement,1
agh,1
sheep,1
unclog,1
oval,1
office,1
aides,1
nervously,1
approach,1
abortion,1
mr,1
aide,1
ahead,1
methodist,1
list,1
baptist,1
understand,1
rooms,1
religions,1
catholics,1
ones,1
finals,1
world,1
cup,1
backwoods,1
midwestern,1
hour,1
john,1
johny,1
brother,1
ass,1
corrects,1
rectum,1
wrecked,1
near,1
killed,1
explorer,1
deepest,1
amazon,1
finds,1
surrounded,1
bloodthirsty,1
surveying,1
situation,1
quietly,1
sky,1
darkens,1
pick,1
bash,1
bashes,1
life,1
lifeless,1
breathing,1
heavily,1
100,1
angry,1
barkeep,1
glares,1
warning,1
tone,1
bouncers,1
customers,1
customer,1
slowly,1
seeing,1
disorder,1
obsessed,1
soon,1
dreaming,1
dream,1
downstairs,1
may,1
order,1
waiter,1
chickens,1
nothing,1
special,1
irishmen,1
hold,1
spins,1
atheist,1
orgasm,1
enjoys,1
listens,1
interrupts,1
listen,1
itches,1
wiggle,1
afterward,1
feels,1
arnold,1
sylvester,1
making,1
movie,1
composers,1
mozart,1
case,1
bach,1
horse,1
speaking,1
role,1
75,1
95th,1
birthday,1
surprise,1
hiring,1
prostitute,1
doorbell,1
rings,1
uses,1
walker,1
opens,1
21,1
latex,1
outfit,1
smiles,1
super,1
soup,1
exceptional,1
gift,1
fixing,1
serving,1
loyally,1
happily,1
contacted,1
regarding,1
seemingly,1
impossible,1
multi,1
million,1
machines,1
tried,1
fixed,1
avail,1
desperation,1
solved,1
problems,1
reluctantly,1
challenge,1
studying,1
huge,1
marked,1
x,1
particular,1
component,1
stated,1
replaced,1
perfectly,1
received,1
demanded,1
itemized,1
charges,1
briefly,1
mark,1
knowing,1
49,1
999,1
peace,1
science,1
liberal,1
arts,1
fries,1
gathered,1
designers,1
joints,1
nervous,1
systems,1
thousands,1
connections,1
toxic,1
waste,1
pipeline,1
recreational,1
area,1
80,1
widower,1
grandchildren,1
flight,1
attendants,1
made,1
twice,1
national,1
bird,1
spread,1
eagle,1
monica,1
lewinsky,1
dole,1
upset,1
sunday,1
burst,1
living,1
block,1
dinner,1
talk,1
wonderful,1
offered,1
excitement,1
bedroom,1
fool,1
afraid,1
heart,1
broken,1
eight,1
months,1
eventually,1
dating,1
june,1
insisted,1
private,1
sad,1
sorry,1
harm,1
complained,1
attention,1
dear,1
dies,1
naturally,1
reception,1
committee,1
whirlwind,1
tour,1
enjoy,1
myriad,1
recreations,1
available,1
ancient,1
text,1
holy,1
scriptures,1
spends,1
eon,1
learning,1
becoming,1
linguistic,1
master,1
begins,1
pour,1
version,1
bible,1
working,1
reading,1
script,1
sudden,1
scream,1
angels,1
running,1
huddled,1
chair,1
crying,1
muttering,1
scribes,1
particularly,1
angel,1
offering,1
comfort,1
mean,1
collecting,1
wits,1
sobs,1
letter,1
supposed,1
adoption,1
egypt,1
named,1
spain,1
sends,1
receiving,1
also,1
stranded,1
days,1
frustrated,1
baseball,1
cap,1
answer,1
agrees,1
hello,1
jones,1
book,1
teddybears,1
teddybear,1
lightbulbs,1
eskimo,1
building,1
become,1
member,1
idiot,1
buddhist,1
vendor,1
publicity,1
outing,1
sneaked,1
visit,1
local,1
repute,1
dark,1
hazy,1
peering,1
crystal,1
mystic,1
delivered,1
grave,1
blunt,1
widow,1
violent,1
horrible,1
death,1
visibly,1
shaken,1
stared,1
lined,1
single,1
flickering,1
candle,1
deep,1
breaths,1
compose,1
simply,1
gaze,1
steadied,1
acquitted,1
assignment,1
measure,1
falling,1
dropping,1
trying,1
lays,1
flat,1
measurement,1
gone,1
manager,1
laughs,1
length,1
picks,1
calculates,1
optimal,1
trajectory,1
minimum,1
amount,1
solution,1
exists,1
rallying,1
cry,1
international,1
pride,1
movement,1
dyslexics,1
untie,1
rednecks,1
lady,1
stools,1
choke,1
hamburger,1
turning,1
blue,1
obviously,1
serious,1
respiratory,1
distress,1
gal,1
agreed,1
bet,1
ran,1
speak,1
pulled,1
skirt,1
licked,1
butt,1
shocked,1
coughed,1
obstruction,1
relief,1
walked,1
friend,1
hind,1
lick,1
maneuver,1
always,1
opened,1
ripping,1
police,1
arrived,1
scene,1
complaining,1
bitterly,1
damage,1
precious,1
beeeeemer,1
whined,1
lawyers,1
materialistic,1
sick,1
retorted,1
worried,1
stupid,1
even,1
notice,1
ripped,1
gaaaad,1
noticing,1
bloody,1
shoulder,1
rolex,1
brooms,1
fell,1
ceremony,1
bride,1
informed,1
expecting,1
whiskbroom,1
aghast,1
swept,1
piloting,1
discovers,1
wandered,1
hopelessly,1
descends,1
lower,1
altitude,1
locates,1
lowers,1
shouts,1
field,1
information,1
technology,1
technically,1
correct,1
anyone,1
management,1
expect,1
immediate,1
position,1
fault,1
honey,1
remarry,1
considerable,1
period,1
grieving,1
companionship,1
money,1
rid,1
brand,1
dollars,1
slept,1
golf,1
clubs,1
employer,1
wrong,1
sacramento,1
pc,1
users,1
meeting,1
demonstrating,1
latest,1
recognition,1
representative,1
ready,1
demonstration,1
yelled,1
format,1
chimed,1
unfortunately,1
college,1
dean,1
addressed,1
pointing,1
rules,1
bounds,1
finded,1
20,1
continued,1
fined,1
60,1
180,1
questions,1
point,1
student,1
crowd,1
inquired,1
season,1
george,1
richard,1
lie,1
truth,1
stalkers,1
replace,1
watch,1
intelligent,1
actual,1
reported,1
sightings,1
terrible,1
wreck,1
vehicles,1
destroyed,1
buy,1
fortunately,1
thankfulness,1
wine,1
let,1
open,1
bottleout,1
closed,1
cleverly,1
cops,1
pro,1
con,1
congress,1
progress,1
government,1
mafia,1
organized,1
ever,1
wonder,1
irs,1
1040,1
earn,1
40,1
hundred,1
bills,1
people,1
chips,1
york,1
citybank,1
exchange,1
currency,1
72,1
month,1
bank,1
whereupon,1
fluk,1
amelicans,1
keep,1
computer,1
programmer,1
shower,1
shampoo,1
label,1
rinse,1
lather,1
repeat,1
clean,1
stuff,1
lying,1
laundry,1
hears,1
weapons,1
targets,1
presidents,1
depends,1
definition,1
screwing,1
owe,1
charge,1
recently,1
completing,1
routine,1
physical,1
examination,1
ok,1
hours,1
shit,1
forgot,1
czechoslovakian,1
eyesight,1
growing,1
steadily,1
worse,1
optometrist,1
simple,1
testing,1
showed,1
standard,1
chart,1
letters,1
diminishing,1
size,1
crkbnwxskzy,1
czech,1
answered,1
doc,1
radio,1
naval,1
canadian,1
authorities,1
please,1
recommend,1
south,1
captain,1
navy,1
aircraft,1
carrier,1
uss,1
lincoln,1
largest,1
atlantic,1
fleet,1
accompanied,1
destroyers,1
cruisers,1
numerous,1
support,1
vessels,1
demand,1
five,1
counter,1
undertaken,1
ensure,1
safety,1
lighthouse,1
programmers,1
none,1
hardware,1
table,1
double,1
cheeseburger,1
gun,1
rips,1
gunfire,1
patrons,1
scatter,1
dive,1
chairs,1
tables,1
ensuring,1
races,1
pan,1
da,1
n,1
zo,1
l,1
asiatic,1
mammal,1
ailurus,1
fulgens,1
soft,1
fur,1
related,1
bears,1
inhabits,1
mountains,1
northern,1
india,1
eats,1
shoots,1
leaves,1
early,1
woke,1
mama,1
children,1
teachers,1
reason,1
fifty,1
principal,1
reaching,1
interview,1
fresh,1
stanford,1
starting,1
neighborhood,1
125,1
depending,1
benefits,1
14,1
holidays,1
medical,1
dental,1
matching,1
retirement,1
fund,1
leased,1
red,1
corvette,1
sat,1
kidding,1
atoms,1
street,1
electron,1
thought,1
criticizing,1
walk,1
criticize,1
diner,1
ordered,1
drinks,1
produced,1
briefcases,1
owner,1
became,1
quite,1
marched,1
looked,1
shrugged,1
shoulders,1
exchanged,1
explaining,1
class,1
differently,1
makes,1
others,1
positives,1
puts,1
hand,1
womanhood,1
13,1
africa,1
virgin,1
unexplored,1
19,1
35,1
asia,1
exotic,1
3,1
36,1
45,1
america,1
fully,1
explored,1
breathtakingly,1
free,1
46,1
europe,1
exhausted,1
still,1
points,1
interest,1
australia,1
knows,1
whats,1
knee,1
greet,1
